trialIndex	stimulus	isAnimate	left_option	right_option	response	response_time	xTrajectory	yTrajectory	tTrajectory
183	镜子	False	inanimate	animate	right	0.999	[0.0, 0.0, 0.0, -1.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -4.0, -5.0, -6.0, -7.0, -8.0, -9.0, -10.0, -10.0, -11.0, -11.0, -13.0, -15.0, -19.0, -24.0, -29.0, -31.0, -7.0, 147.0, 221.0, 501.0, 673.0, 819.0, 933.0, 959.0]	[-490.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -490.0, -488.0, -487.0, -485.0, -484.0, -482.0, -480.0, -479.0, -479.0, -475.0, -470.0, -461.0, -451.0, -434.0, -398.0, -305.0, -99.0, -6.0, 299.0, 448.0, 540.0, 540.0, 540.0]	[0.013980825962789822, 0.01881171085551614, 0.026231605988868978, 0.04518377534986939, 0.06142576127604116, 0.07631879948894493, 0.09499005184625275, 0.11112895523547195, 0.12665550735255238, 0.14451643534994218, 0.16151618037110893, 0.17662562365148915, 0.1947039807200781, 0.21280827909504296, 0.22678210773301544, 0.2450461499101948, 0.26153457821783377, 0.27620233669586014, 0.2946363626688253, 0.3115773984318366, 0.3269237267668359, 0.34450271376408637, 0.36133349898591405, 0.3767678912190604, 0.3951565199167817, 0.41126538600656204, 0.42672333020163933, 0.4445149676175788, 0.46144030206050957, 0.47633095093624434, 0.4946281024167547, 0.5112086906083277, 0.5267553813682753, 0.5445221014742856, 0.5613754146688734, 0.5763442287861835, 0.5947898600861663, 0.6113182243425399, 0.6267297472659266, 0.6445176300112507, 0.6615026977233356, 0.6762179014767753, 0.6947188287012978, 0.711129433097085, 0.7267757930749212, 0.7451528164529009, 0.7613596450901241, 0.778749874982168, 0.7949874235855532, 0.8116267210352817, 0.8269041001185542, 0.8444667031362769, 0.8613558562938124, 0.8765444888194907, 0.8945596992925857, 0.911071338232432, 0.9267224768700544, 0.9447411006767652, 0.9614807500111056, 0.976691910509544]
184	松鼠	True	animate	inanimate	left	0.857	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -9.0, -14.0, -19.0, -21.0, -22.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -26.0, -28.0, -32.0, -35.0, -47.0, -62.0, -104.0, -171.0, -270.0, -391.0, -528.0, -677.0, -793.0, -854.0, -868.0, -868.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -486.0, -480.0, -476.0, -471.0, -469.0, -466.0, -462.0, -460.0, -459.0, -458.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -451.0, -443.0, -436.0, -433.0, -417.0, -395.0, -338.0, -243.0, -120.0, 30.0, 227.0, 380.0, 482.0, 540.0, 540.0, 540.0]	[0.011518962237460073, 0.0156583066273015, 0.02138996911526192, 0.039682000591710676, 0.056642492330865934, 0.07132834145158995, 0.08978762607148383, 0.10675835779693443, 0.1214298709310242, 0.1397512570474646, 0.15762925168382935, 0.17167544290714432, 0.18974902131594718, 0.20674023301398847, 0.22144075945107033, 0.2396856869891053, 0.2574971217109123, 0.27164946746779606, 0.28973328586289426, 0.3066941189390491, 0.3219052794302115, 0.3398686073051067, 0.3575192742209765, 0.37191464901843574, 0.39015138456306886, 0.40682071931951214, 0.42144888317852747, 0.4397262373386184, 0.4569741314044222, 0.47169138315075543, 0.48969532964838436, 0.5065274802036583, 0.52174410202133, 0.539833723079937, 0.5576202404990909, 0.5719033167697489, 0.5901591669608024, 0.6068244057169068, 0.6213672363373917, 0.6398726008992526, 0.657637614342093, 0.6718138534051832, 0.6909220119123347, 0.7067369903525105, 0.7214269354662974, 0.7396169084022404, 0.7569661783418269, 0.7717216593810008, 0.7895030568106449, 0.8064980231720256, 0.8213538560885354, 0.8395769383205334]
185	炸弹	False	animate	inanimate	right	0.796	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -5.0, -14.0, -28.0, -49.0, -62.0, -71.0, -90.0, -99.0, -103.0, -108.0, -113.0, -117.0, -120.0, -120.0, -84.0, -4.0, 234.0, 340.0, 693.0, 895.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -485.0, -481.0, -479.0, -474.0, -466.0, -462.0, -446.0, -439.0, -432.0, -422.0, -407.0, -396.0, -378.0, -343.0, -269.0, -158.0, 130.0, 230.0, 515.0, 540.0]	[0.0059100089347339235, 0.011252551885263529, 0.027301343383442145, 0.04689965596480761, 0.06223335498361848, 0.07921637469553389, 0.09553038187004859, 0.1129090064423508, 0.1274463757436024, 0.1455151754853432, 0.16216198226902634, 0.17711987373331795, 0.19525796406378504, 0.21356569686031435, 0.22698383549141, 0.246335023039137, 0.26291185657464666, 0.27725364210346015, 0.2952650979204918, 0.3132956683766679, 0.3270090599980904, 0.3483420265110908, 0.3617680158058647, 0.3773126585656428, 0.39621123865799746, 0.41188080926804105, 0.4269619219194283, 0.44566116358328145, 0.4624492821894819, 0.47744198961299844, 0.49633681504201377, 0.5122480493664625, 0.5268837225448806, 0.5455157216201769, 0.5630762766450061, 0.5772023397657904, 0.5953209741201135, 0.6122108099443722, 0.6267167766127386, 0.6455842954019317, 0.6624850538792089, 0.6796677533566253, 0.6957462408099673, 0.7121957571580424, 0.7268744382890873, 0.7454118881432805, 0.7616101834573783, 0.7772295781323919]
186	青蛙	True	animate	inanimate	left	0.903	[0.0, 4.0, 10.0, 13.0, 23.0, 29.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 33.0, 33.0, 31.0, 27.0, 27.0, 25.0, 25.0, 28.0, 31.0, 34.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 34.0, 26.0, 22.0, 20.0, 16.0, 13.0, -11.0, -23.0, -86.0, -133.0, -156.0, -236.0, -304.0, -394.0, -477.0, -573.0, -657.0, -743.0, -804.0, -832.0]	[-490.0, -485.0, -483.0, -481.0, -477.0, -473.0, -471.0, -471.0, -471.0, -471.0, -471.0, -471.0, -471.0, -471.0, -471.0, -471.0, -471.0, -471.0, -471.0, -471.0, -472.0, -472.0, -479.0, -484.0, -491.0, -503.0, -519.0, -524.0, -529.0, -531.0, -531.0, -536.0, -539.0, -539.0, -539.0, -539.0, -538.0, -533.0, -525.0, -514.0, -499.0, -453.0, -430.0, -342.0, -290.0, -267.0, -186.0, -119.0, -34.0, 53.0, 169.0, 263.0, 341.0, 384.0, 399.0]	[0.000331946270307526, 0.005620899952191394, 0.01606227414595196, 0.03411366591171827, 0.05220431096677203, 0.06647782991058193, 0.08494291718670866, 0.10122825239523081, 0.11663533798855497, 0.13458569521753816, 0.15130725390190491, 0.16671195016533602, 0.1849647283597733, 0.20123845825582976, 0.2164724880567519, 0.2345784930876107, 0.25090205758897355, 0.2665409082401311, 0.28546679495775606, 0.3008134646297549, 0.31601677446451504, 0.3347085068016895, 0.3509679007111117, 0.36653677810681984, 0.38491243615862913, 0.40116124874475645, 0.41681955537205795, 0.43445486230484676, 0.45128052753716474, 0.4666661091541755, 0.48493288199824747, 0.5011031880130759, 0.516661484092765, 0.5345258254164946, 0.5509548617919791, 0.5665049658782664, 0.5842327740319888, 0.6011379698393284, 0.6159525014736573, 0.6342807142427773, 0.6515668375941459, 0.6664134545208071, 0.685683063500619, 0.7013188421551604, 0.7164385254291119, 0.7344356452595093, 0.7508578549750382, 0.7664731536497129, 0.7848826036570244, 0.8009477791347308, 0.8172570076494594, 0.8344963683848619, 0.850744498311542, 0.8665458234318066, 0.8840934078034479]
187	汽车	False	inanimate	animate	left	0.859	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.0, -13.0, -40.0, -89.0, -164.0, -276.0, -401.0, -514.0, -606.0, -660.0, -661.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -477.0, -467.0, -404.0, -314.0, -185.0, -3.0, 148.0, 267.0, 350.0, 409.0, 413.0]	[0.016293015200062655, 0.022368399942934047, 0.031119493483856786, 0.05025393462710781, 0.06580642805056414, 0.0809527352830628, 0.0994707291611121, 0.11582842695497675, 0.13136624306207523, 0.1491848457735614, 0.16621974809095263, 0.18113292493944755, 0.20067867225588998, 0.21646907472313615, 0.23411086697888095, 0.24964390442619333, 0.2663391804744606, 0.2812410933402134, 0.2997351939120563, 0.3164724539165036, 0.3333820870539057, 0.3497179395344574, 0.3660954346341896, 0.38142025899287546, 0.4020777276455192, 0.41584846319892677, 0.43129241274436936, 0.44942845508194296, 0.46629576293344144, 0.48093655610864516, 0.49937536074139643, 0.5157327172055375, 0.5311104481661459, 0.5497619032175862, 0.5667456055889488, 0.5809515406217542, 0.599456222516892, 0.6157483843853697, 0.631221688563528, 0.6491430324895191, 0.6661383401878993, 0.6809197625261731, 0.699442193734285, 0.718545914911374, 0.7311383691994706, 0.7494297180091962, 0.7661195327382302, 0.7812115680426359, 0.7995175941759953, 0.8188312350976048, 0.8312936415459262, 0.8492955400361097]
188	老鼠	True	animate	inanimate	left	0.996	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.0, -24.0, -146.0, -301.0, -491.0, -670.0, -805.0, -872.0, -886.0, -888.0]	[-490.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -464.0, -430.0, -242.0, -57.0, 166.0, 345.0, 474.0, 540.0, 540.0, 540.0]	[0.007311009925615508, 0.011865073814988136, 0.015650455963623244, 0.03112239480833523, 0.0473671114013996, 0.06287523154605879, 0.08186460618890123, 0.09755260877864202, 0.11513330244633835, 0.13124660585890524, 0.14745275183668127, 0.16302333590283524, 0.18109691430436214, 0.19776863839069847, 0.21294464159291238, 0.2309441507604788, 0.24773670669674175, 0.2629959951300407, 0.281387013157655, 0.29978554051194806, 0.31239198945695534, 0.33072634621930774, 0.34767216064210515, 0.3636113842658233, 0.38092310757929226, 0.39749959977780236, 0.4129281893474399, 0.43070753876963863, 0.4474328521246207, 0.4625484393982333, 0.4810360546471202, 0.49740126176038757, 0.5125004650544724, 0.5320581590276561, 0.5479803160051233, 0.5633191350134439, 0.5807049275754252, 0.5979330243280856, 0.6127260519861011, 0.6331729182275012, 0.6474082078857464, 0.6629057467071107, 0.6818002307991264, 0.698039144735958, 0.7128253457340179, 0.7337268674309598, 0.747909591824282, 0.7650922912944225, 0.7813568052006303, 0.7994546182453632, 0.8127805969925248, 0.8323440936146653, 0.8479122883509262, 0.8649574306546128, 0.8812895284791011, 0.8988384781769128, 0.9124013419786934, 0.9309210425199126, 0.9479559448300279, 0.9631589133350644]
189	太阳	False	inanimate	animate	left	1.298	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 7.0, 15.0, 20.0, 28.0, 30.0, 33.0, 37.0, 37.0, 28.0, 18.0, 3.0, -17.0, -38.0, -66.0, -92.0, -118.0, -139.0, -163.0, -171.0, -183.0, -196.0, -205.0, -210.0, -220.0, -228.0, -231.0, -233.0, -235.0, -238.0, -239.0, -245.0, -246.0, -251.0, -256.0, -256.0, -262.0, -265.0, -269.0, -273.0, -277.0, -283.0, -294.0, -299.0, -311.0, -323.0, -349.0, -365.0, -442.0, -497.0, -577.0, -651.0, -736.0, -751.0, -763.0, -766.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -491.0, -495.0, -498.0, -500.0, -501.0, -501.0, -503.0, -501.0, -498.0, -489.0, -480.0, -466.0, -451.0, -436.0, -421.0, -407.0, -392.0, -380.0, -364.0, -359.0, -350.0, -340.0, -335.0, -333.0, -326.0, -322.0, -320.0, -319.0, -317.0, -315.0, -314.0, -311.0, -310.0, -306.0, -303.0, -303.0, -299.0, -296.0, -293.0, -291.0, -289.0, -286.0, -280.0, -277.0, -269.0, -262.0, -233.0, -208.0, -57.0, 77.0, 234.0, 411.0, 540.0, 540.0, 540.0, 540.0]	[0.0016356673804693855, 0.008817312133032829, 0.018049685102596413, 0.037034963752375916, 0.05324247505632229, 0.06812015328614507, 0.08682724559912458, 0.1030770821889746, 0.11854321837745374, 0.13631983714003582, 0.1532304942738847, 0.1679303380442434, 0.18630087609926704, 0.20410343616094906, 0.218298448540736, 0.23640923223138088, 0.2536052436917089, 0.2684982818973367, 0.286580393629265, 0.3030275206474471, 0.31846054754714714, 0.33701130938425194, 0.3531498714364716, 0.36845148515567416, 0.3866086901325616, 0.4041412558508455, 0.41844310543092433, 0.43761202119640075, 0.4534952662215801, 0.46806164881854784, 0.48648953080555657, 0.5042501069183345, 0.5183167781142402, 0.5364019618427847, 0.5534860160987591, 0.5685190008080099, 0.586510659311898, 0.6030284422449768, 0.6185048184270272, 0.6369118790971697, 0.6531125637484365, 0.6694723095351947, 0.6865689931073575, 0.7036243754046154, 0.7183586937971995, 0.7364913228011574, 0.7533125507106888, 0.7684680739330361, 0.7865839776277426, 0.802975808706833, 0.8184774435212603, 0.8368797255388927, 0.853391364478739, 0.8680499069669168, 0.88637709573959, 0.9041008079002495, 0.9184582947491435, 0.9376790931200958, 0.953478370240191, 0.9685048696264857, 0.9864876534775249, 1.003024551049748, 1.0185197005412192, 1.0369431451981654, 1.0531151578761637, 1.0693182318500476, 1.0866470218170434, 1.1029313330291188, 1.1184544718198595, 1.1362054906130652, 1.1531021530900034, 1.1685304013299174, 1.1867968328369898, 1.2030620294099208, 1.2183400911526405, 1.2361525498781702, 1.2532424067903776, 1.267932693241164]
190	金鱼	True	inanimate	animate	right	0.971	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, -1.0, -12.0, -29.0, -49.0, -79.0, -123.0, -153.0, -173.0, -185.0, -192.0, -194.0, -195.0, -195.0, -169.0, -59.0, 122.0, 322.0, 515.0, 695.0, 870.0, 959.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -485.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -482.0, -472.0, -456.0, -442.0, -426.0, -395.0, -353.0, -324.0, -307.0, -291.0, -281.0, -277.0, -274.0, -261.0, -230.0, -157.0, -34.0, 113.0, 269.0, 418.0, 534.0, 540.0, 540.0]	[0.000586068636039272, 0.0053142123215366155, 0.01658673218480544, 0.034698881216172595, 0.051917079312261194, 0.0668350348205422, 0.08465090687241172, 0.10169229451275896, 0.11644197289570002, 0.13483333225303795, 0.15151597899239277, 0.1667643447726732, 0.18528063198755262, 0.20152159391727764, 0.21675425838475348, 0.23489371404866688, 0.25119850524060894, 0.26663801745598903, 0.2859199144222657, 0.30126112276047934, 0.3163678353812429, 0.33495034118095646, 0.35193370222259546, 0.3667065912450198, 0.3846095031913137, 0.4014590617225622, 0.41666339556104504, 0.4349998003235669, 0.4512114076205762, 0.4667260130881914, 0.4845623651126516, 0.5014412782838917, 0.5166060174960876, 0.534776193126163, 0.5536867198679829, 0.5667983415332856, 0.5852262235202943, 0.6014443161402596, 0.6168141964517417, 0.6348464735710877, 0.6518673812388442, 0.6667221901589073, 0.684610766118567, 0.7014381380140549, 0.7167063011074788, 0.7350153992374544, 0.751278547810216, 0.7667893986144918, 0.7860269222946954, 0.801177325527533, 0.8163666407126584, 0.8349300318732276, 0.8519895101562724, 0.8667036899132654, 0.8849718280907837, 0.9015629975983757, 0.916333497290907, 0.9346337207607576, 0.95131022350688]
191	黑板	False	animate	inanimate	right	0.945	[0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 9.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 23.0, 24.0, 24.0, 22.0, 7.0, -12.0, -29.0, -53.0, -87.0, -129.0, -144.0, -177.0, -224.0, -276.0, -335.0, -352.0, -356.0, -323.0, -238.0, -82.0, 156.0, 411.0, 667.0, 860.0, 959.0]	[-490.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -495.0, -495.0, -495.0, -495.0, -495.0, -495.0, -495.0, -495.0, -495.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -489.0, -489.0, -485.0, -474.0, -458.0, -434.0, -401.0, -354.0, -298.0, -280.0, -247.0, -202.0, -151.0, -83.0, -52.0, -15.0, 39.0, 106.0, 194.0, 288.0, 392.0, 501.0, 540.0, 540.0]	[0.01628584721038351, 0.020997265579353552, 0.032066351021057926, 0.049656943345326, 0.0664003473430057, 0.08144937469478464, 0.09954616374307079, 0.11615917856397573, 0.13111877669143723, 0.14923194971925113, 0.16781991684547393, 0.1811305356095545, 0.20211534253758145, 0.21660219456680352, 0.23137576624867506, 0.2493681074192864, 0.26701809166843304, 0.2811404001331539, 0.3023392228060402, 0.31590208660054486, 0.3317771396395983, 0.3495738970450475, 0.3684178638650337, 0.38114343799679773, 0.4018005653124419, 0.416583352991438, 0.43160439104394754, 0.44984590524836676, 0.4682860752218403, 0.4813198729825672, 0.5020551655470626, 0.5165737615316175, 0.5314975197034073, 0.5499506603227928, 0.5683222223742632, 0.5813877641048748, 0.6016124226080137, 0.6159231468409416, 0.6314240989886457, 0.6503493030468235, 0.6666148409494781, 0.6810218210739549, 0.6994913456728682, 0.7157896515345783, 0.7313039156651939, 0.7504605434514815, 0.7661256767314626, 0.7814064691483509, 0.799170117257745, 0.816050737092155, 0.8311199030868011, 0.8493054386926815, 0.8657689496976673, 0.8814743602633826, 0.899272483002278, 0.9162548200474703, 0.9309492024913197]
192	新娘	True	animate	inanimate	left	1.545	[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 18.0, 28.0, 37.0, 46.0, 49.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 49.0, 49.0, 49.0, 49.0, 49.0, 49.0, 49.0, 49.0, 49.0, 49.0, 49.0, 49.0, 48.0, 48.0, 48.0, 48.0, 46.0, 46.0, 45.0, 44.0, 42.0, 42.0, 40.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 38.0, 32.0, 27.0, 26.0, 22.0, 20.0, 18.0, 17.0, 11.0, 6.0, 2.0, -18.0, -38.0, -63.0, -90.0, -127.0, -181.0, -249.0, -370.0, -422.0, -572.0, -659.0, -720.0, -744.0, -748.0, -749.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -489.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -489.0, -488.0, -487.0, -485.0, -484.0, -482.0, -482.0, -482.0, -482.0, -482.0, -482.0, -482.0, -482.0, -481.0, -479.0, -479.0, -479.0, -478.0, -476.0, -476.0, -476.0, -475.0, -473.0, -472.0, -469.0, -467.0, -463.0, -462.0, -460.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -454.0, -450.0, -442.0, -426.0, -396.0, -337.0, -229.0, 26.0, 112.0, 326.0, 423.0, 476.0, 496.0, 499.0, 500.0]	[0.012595184962265193, 0.021081404156575445, 0.026431456426507793, 0.042179533615126275, 0.05880244709260296, 0.0742624392878497, 0.09269407593092183, 0.10894254718732554, 0.12385299337620381, 0.14239010190067347, 0.16095895438047592, 0.1742108638791251, 0.19270120979490457, 0.20898756899987347, 0.22395126312767388, 0.24235115580813726, 0.2593846927920822, 0.2740695179163595, 0.29290290342032677, 0.3091779986425536, 0.3251356542459689, 0.34233473769563716, 0.3589368298635236, 0.3742705288750585, 0.3921597875087173, 0.4087792876525782, 0.4269938365541748, 0.44241901279747253, 0.4594832697403035, 0.4742032521608053, 0.49267141142627224, 0.5093052475567674, 0.5246447492318111, 0.5428285781745217, 0.5620142192565254, 0.5737181839358527, 0.5924689668681822, 0.6097902475084993, 0.6242320435922011, 0.6421571421742556, 0.6594637454982148, 0.6741454986258759, 0.694732311363623, 0.7092778726582765, 0.7265305453765905, 0.7421072734359768, 0.7592660795999109, 0.7742830216593575, 0.7920425737756887, 0.8089126122940797, 0.8242176393396221, 0.8421587805714807, 0.8592216721881414, 0.8739389239417505, 0.8924862724525155, 0.9088583062257385, 0.924278021135251, 0.942201071724412, 0.9592158353989362, 0.9738528739108006, 0.992498526298732, 1.0089569173069322, 1.0243988188594813, 1.0421645149690448, 1.0592263825819828, 1.07388697307033, 1.0924489988901769, 1.1087599340753513, 1.1242404062431888, 1.142079147604818, 1.1590952766055125, 1.1738473443183466, 1.1924407727710786, 1.208885169122368, 1.2241540148825152, 1.242146697390126, 1.2591266451054253, 1.2738510648487136, 1.2924427866309998, 1.3088585110235726, 1.324263889953727, 1.3449281852663262, 1.3591634749245713, 1.3740268171677599, 1.3924683524674037, 1.408936300795176, 1.424274778473773, 1.4438809417188168, 1.4590815208866843, 1.4765690306667238, 1.4923300785012543, 1.510100553270604, 1.5242771336706937, 1.5433590095417458]
193	西瓜	False	inanimate	animate	left	1.019	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -2.0, -4.0, -4.0, -5.0, -9.0, -10.0, -13.0, -14.0, -17.0, -21.0, -23.0, -27.0, -28.0, -31.0, -35.0, -36.0, -40.0, -45.0, -54.0, -69.0, -89.0, -115.0, -152.0, -196.0, -248.0, -300.0, -344.0, -384.0, -424.0, -444.0, -454.0, -487.0, -526.0, -587.0, -661.0, -735.0, -788.0, -821.0, -834.0, -834.0, -835.0, -835.0, -835.0, -835.0, -835.0, -835.0, -835.0, -835.0, -834.0, -831.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -489.0, -489.0, -489.0, -488.0, -486.0, -481.0, -478.0, -473.0, -464.0, -461.0, -450.0, -444.0, -435.0, -428.0, -419.0, -409.0, -400.0, -384.0, -382.0, -375.0, -364.0, -359.0, -353.0, -347.0, -342.0, -337.0, -331.0, -327.0, -323.0, -316.0, -308.0, -301.0, -295.0, -287.0, -272.0, -261.0, -254.0, -214.0, -140.0, -26.0, 126.0, 269.0, 391.0, 466.0, 496.0, 501.0, 509.0, 509.0, 509.0, 509.0, 509.0, 509.0, 509.0, 507.0, 503.0, 498.0]	[0.011048605469113681, 0.01554771475639427, 0.022841999380034395, 0.038408828782849014, 0.05497405699134106, 0.07020262546575395, 0.08872847000020556, 0.10492983731091954, 0.11999490731250262, 0.1380251364389551, 0.15724764147307724, 0.16963120001310017, 0.18949541095207678, 0.2053240427048877, 0.22003685712843435, 0.23848726708820323, 0.2581207369657932, 0.2700977679924108, 0.2913058066551457, 0.3053001152657089, 0.3202392334205797, 0.33852648623724235, 0.35749538091477007, 0.36965604904980864, 0.38868433565221494, 0.40578306722454727, 0.42002757287264103, 0.43812845791399013, 0.4551247896088171, 0.47008507040300174, 0.48868498418596573, 0.5053263296358637, 0.5228943939800956, 0.5381325197740807, 0.5550093849451514, 0.5698874045046978, 0.5883371317977435, 0.6047429575337446, 0.6201582351131947, 0.6380952803519904, 0.6550011588260531, 0.6699375463140314, 0.6882671244165977, 0.7047077661045478, 0.7201872142832144, 0.7378989797871327, 0.7549625540705165, 0.7697405630824505, 0.7882094050146407, 0.804519657533092, 0.8200485989800654, 0.837836140395666, 0.8549573999407585, 0.8697767102421494, 0.8883486347185681, 0.9046704925494851, 0.9200762128166389, 0.9380002874022466, 0.9549785284543759, 0.969791353418259, 0.9883537205823814, 1.0045591838861583]
