trialIndex	stimulus	left_option	right_option	response	response_time	xTrajectory	yTrajectory	tTrajectory
142	animate/a45.jpg	animate	inanimate	left	0.907	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -25.0, -29.0, -29.0, -29.0, -29.0, -22.0, -15.0, -9.0, -9.0, -9.0, -39.0, -95.0, -221.0, -325.0, -453.0, -583.0, -707.0, -819.0, -872.0, -888.0, -889.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -499.0, -501.0, -501.0, -501.0, -501.0, -491.0, -479.0, -467.0, -452.0, -431.0, -378.0, -279.0, -118.0, 5.0, 138.0, 264.0, 375.0, 457.0, 502.0, 519.0, 520.0]	[0.013080603326670825, 0.018536813906393945, 0.024978794623166323, 0.04082586907315999, 0.05585681612137705, 0.07352148974314332, 0.08913406834471971, 0.10693049663677812, 0.12261236587073654, 0.13935714669059962, 0.15570973558351398, 0.17234597250353545, 0.1889958626125008, 0.2061509258346632, 0.22250931744929403, 0.239228839520365, 0.2557589217321947, 0.27212960133329034, 0.288852195488289, 0.30874884664081037, 0.32248921296559274, 0.33987706538755447, 0.3556200333405286, 0.37509104202035815, 0.3889648695476353, 0.4066056498559192, 0.42229946586303413, 0.4390538039151579, 0.4556395234540105, 0.47260548803023994, 0.48877273313701153, 0.5058038923889399, 0.5220561294117942, 0.5391002593096346, 0.5556412641890347, 0.5724287115735933, 0.5890099938260391, 0.6058039264753461, 0.6220834702253342, 0.6392067894339561, 0.6556300343945622, 0.6723720844602212, 0.6886738147586584, 0.7058592566754669, 0.7223091255873442, 0.7390453729312867, 0.7555973004782572, 0.7724625718547031, 0.7888912780908868, 0.8057572321267799, 0.8220866104820743, 0.8390733964042738, 0.8556993931997567, 0.8726459018653259, 0.8886936804046854]
143	inanimate/n36.jpg	animate	inanimate	right	0.918	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 13.0, 71.0, 139.0, 232.0, 334.0, 449.0, 557.0, 665.0, 755.0, 821.0, 857.0, 859.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -486.0, -484.0, -481.0, -451.0, -393.0, -298.0, -178.0, -50.0, 70.0, 189.0, 307.0, 395.0, 447.0, 470.0, 471.0]	[0.0006152188871055841, 0.006225029355846345, 0.01649745076429099, 0.032927863649092615, 0.049789039068855345, 0.066766950301826, 0.0829570647329092, 0.10010803188197315, 0.1164623275399208, 0.13351601478643715, 0.14989113179035485, 0.16676664317492396, 0.183316181297414, 0.2000804180279374, 0.2165565696777776, 0.23337883304338902, 0.2500440831063315, 0.26679773861542344, 0.2830793302273378, 0.3000627028523013, 0.31646615045610815, 0.33346829644870013, 0.3495853655040264, 0.36676295672077686, 0.38303772173821926, 0.40016001695767045, 0.41623749141581357, 0.43358028784859926, 0.4495840343879536, 0.46673124691005796, 0.4829776812111959, 0.5000521898036823, 0.5162668802076951, 0.5334239914081991, 0.5495721218176186, 0.5667637076694518, 0.5829374380409718, 0.6001037652604282, 0.6166471594478935, 0.6334103721892461, 0.6497223424958065, 0.6667647657450289, 0.6859118493739516, 0.699928354122676, 0.7192054856568575, 0.733260219800286, 0.7525926472153515, 0.7668241919018328, 0.7845182202290744, 0.7999771989416331, 0.8188911519246176, 0.833309747162275, 0.8522557854885235, 0.8666477567749098, 0.8846974541665986]
144	animate/a8.jpg	animate	inanimate	left	0.859	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -4.0, -9.0, -23.0, -57.0, -126.0, -216.0, -327.0, -455.0, -574.0, -672.0, -756.0, -774.0, -774.0, -773.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -488.0, -484.0, -477.0, -452.0, -381.0, -266.0, -137.0, 8.0, 145.0, 258.0, 382.0, 432.0, 459.0, 470.0]	[0.005588101805187762, 0.015508608659729362, 0.02453789475839585, 0.04399456747341901, 0.05818958953022957, 0.07715167046990246, 0.09163750836160034, 0.10880622488912195, 0.12490213138516992, 0.1416083414806053, 0.15795990638434887, 0.1746377858798951, 0.19138154259417206, 0.2109143326524645, 0.22470419225282967, 0.24287847627419978, 0.25798997783567756, 0.2757911847438663, 0.2911474221618846, 0.30844994133803993, 0.32465985300950706, 0.3416155776940286, 0.357977723935619, 0.37510786985512823, 0.3912119682645425, 0.4082004609517753, 0.4246964098419994, 0.44146781461313367, 0.4579985794844106, 0.4748082135338336, 0.49138744769152254, 0.5081315457355231, 0.5246199853718281, 0.5416002860292792, 0.5577876697061583, 0.5748287276364863, 0.591059801983647, 0.6081759532680735, 0.6247289048042148, 0.6415890561183915, 0.657811597106047, 0.6746908631175756, 0.6913318786537275, 0.708111475338228, 0.7246640855446458, 0.7415187755832449, 0.7579457751708105, 0.774848593166098, 0.7911141422810033, 0.8080476801842451, 0.8246951809851453, 0.8416799190454185]
145	animate/a67.jpg	inanimate	animate	right	0.97	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -5.0, -9.0, -13.0, -14.0, -14.0, -14.0, -15.0, -16.0, -18.0, -24.0, -27.0, -43.0, -51.0, -114.0, -189.0, -279.0, -355.0, -381.0, -378.0, -352.0, -303.0, -203.0, -61.0, 210.0, 320.0, 587.0, 728.0, 820.0, 850.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -488.0, -485.0, -465.0, -456.0, -393.0, -327.0, -237.0, -143.0, -87.0, -52.0, 7.0, 71.0, 145.0, 218.0, 312.0, 347.0, 423.0, 465.0, 492.0, 498.0]	[0.016456627170555294, 0.023201029049232602, 0.04769714456051588, 0.051181473420001566, 0.06459962122607976, 0.08095528220292181, 0.09792602551169693, 0.11459332366939634, 0.13128758710809052, 0.1477135627064854, 0.16471639124210924, 0.18121199880260974, 0.1980472329305485, 0.2143943605478853, 0.23137124779168516, 0.24760198080912232, 0.2647765000583604, 0.2809253131272271, 0.29799367766827345, 0.3145111305639148, 0.3313470473513007, 0.34760338033083826, 0.3646208862774074, 0.3808744886191562, 0.3980650504818186, 0.4142094262642786, 0.43142046802677214, 0.4476402783766389, 0.46479261096101254, 0.4808676961110905, 0.497899538022466, 0.5141941003967077, 0.531264171586372, 0.5475467873038724, 0.5650721970014274, 0.5808912821812555, 0.5979924147250131, 0.614332715747878, 0.6312474803999066, 0.64784890122246, 0.6646517086774111, 0.6810005429433659, 0.6980081502115354, 0.7145129737909883, 0.7313120265025645, 0.7503075581043959, 0.7647101107286289, 0.7810108170378953, 0.797896227100864, 0.8168890280649066, 0.8312673460459337, 0.8500249683856964, 0.8646224222611636, 0.883771212422289, 0.8979812532197684, 0.9158746199682355, 0.9314339507836848, 0.9501779198180884]
146	inanimate/n3.jpg	animate	inanimate	right	0.932	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 10.0, 36.0, 75.0, 128.0, 192.0, 272.0, 355.0, 432.0, 542.0, 608.0, 654.0, 677.0, 683.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -491.0, -484.0, -466.0, -425.0, -363.0, -297.0, -203.0, -96.0, 10.0, 169.0, 259.0, 311.0, 339.0, 347.0]	[0.01366325921844691, 0.019252931117080152, 0.02839144365862012, 0.04259226843714714, 0.06004838750232011, 0.07609718991443515, 0.09302287723403424, 0.10919831437058747, 0.12611512700095773, 0.14246430259663612, 0.15882508363574743, 0.1756173096364364, 0.19527263822965324, 0.2090153938625008, 0.22886289306916296, 0.24212641699705273, 0.26072531938552856, 0.27552040515001863, 0.29404967569280416, 0.3089007401140407, 0.3259813926415518, 0.34235924028325826, 0.35921393032185733, 0.37545934063382447, 0.3925072252750397, 0.4087632169248536, 0.4259503654902801, 0.4423247998347506, 0.45915764453820884, 0.4754880467662588, 0.4924700540723279, 0.5090103762922809, 0.5259821435902268, 0.5422859219834208, 0.5591846439056098, 0.5757655848283321, 0.5925431335344911, 0.608718570554629, 0.6260108497226611, 0.6424682280048728, 0.6592894673813134, 0.675577885704115, 0.6925185916479677, 0.7086971007520333, 0.72588288388215, 0.742036817013286, 0.7591690109111369, 0.7754096426069736, 0.79258450306952, 0.8087595988763496, 0.8260501712793484, 0.842099656467326, 0.8593755515757948, 0.8756015059771016, 0.8925046653021127, 0.9087415422545746]
147	inanimate/n12.jpg	inanimate	animate	left	1.744	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -10.0, -18.0, -22.0, -23.0, -24.0, -24.0, -24.0, -24.0, -24.0, -24.0, -24.0, -24.0, -24.0, -24.0, -24.0, -24.0, -24.0, -24.0, -24.0, -24.0, -24.0, -24.0, -24.0, -24.0, -25.0, -25.0, -25.0, -25.0, -10.0, 4.0, 17.0, 23.0, 38.0, 59.0, 90.0, 120.0, 149.0, 158.0, 158.0, 154.0, 133.0, 88.0, 9.0, -94.0, -219.0, -349.0, -475.0, -580.0, -662.0, -718.0, -749.0, -757.0, -757.0, -757.0, -757.0, -757.0, -757.0, -757.0, -757.0, -757.0, -753.0, -740.0, -714.0, -651.0, -529.0, -450.0, -389.0, -360.0, -353.0, -351.0, -352.0, -381.0, -431.0, -504.0, -583.0, -643.0, -671.0, -672.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -493.0, -496.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -495.0, -493.0, -491.0, -488.0, -466.0, -452.0, -439.0, -433.0, -421.0, -401.0, -366.0, -333.0, -299.0, -281.0, -270.0, -263.0, -253.0, -234.0, -192.0, -124.0, -54.0, 10.0, 82.0, 152.0, 208.0, 252.0, 289.0, 308.0, 319.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 314.0, 300.0, 278.0, 221.0, 86.0, -5.0, -78.0, -111.0, -114.0, -111.0, -77.0, 8.0, 108.0, 219.0, 325.0, 402.0, 438.0, 439.0]	[0.00433745700865984, 0.010030894074589014, 0.02374429500196129, 0.04062765708658844, 0.05689388874452561, 0.07387828535865992, 0.0904629809083417, 0.1073405402712524, 0.12378289981279522, 0.14066523779183626, 0.15707994939293712, 0.17391586618032306, 0.19021350052207708, 0.20728835044428706, 0.22353853937238455, 0.24069838132709265, 0.2568895196309313, 0.2738650416722521, 0.2901155719300732, 0.3074433497386053, 0.32346689351834357, 0.3406721327919513, 0.3568011485040188, 0.373847326496616, 0.3901470088167116, 0.40736009867396206, 0.4234976477455348, 0.4405533829703927, 0.45693396124988794, 0.4740821977611631, 0.49016957089770585, 0.5074512687278911, 0.5236130524426699, 0.5407066757325083, 0.5570899846497923, 0.5739607173018157, 0.5904645168920979, 0.6074905561981723, 0.6238042331533507, 0.6405913392081857, 0.6571483867010102, 0.673779844888486, 0.6903949190163985, 0.7073455236386508, 0.7260819834191352, 0.7406261892756447, 0.7596599502721801, 0.7739365509478375, 0.791600200580433, 0.8073138138279319, 0.8245600130176172, 0.8406555780675262, 0.857350182835944, 0.8737747931154445, 0.8906844378216192, 0.9073650479549542, 0.9234773383941501, 0.9404453510651365, 0.9584469205001369, 0.973505174042657, 0.9919030313612893, 1.0068670769687742, 1.0248662570957094, 1.0403788251569495, 1.057770432322286, 1.0734997468534857, 1.0909548419294879, 1.1071879642549902, 1.1241112622665241, 1.1404754566028714, 1.1574127492494881, 1.173761583515443, 1.1905049990164116, 1.2068251612363383, 1.22390820318833, 1.2401215282734483, 1.2573069700738415, 1.2734817245509475, 1.2905982170486823, 1.307238549925387, 1.3239655813667923, 1.3404390022624284, 1.3572885722387582, 1.3734848306048661, 1.3906835844973102, 1.4071624666685238, 1.4239058821694925, 1.4402233137516305, 1.4572923610685393, 1.4734681394184008, 1.4906576772918925, 1.50677201570943, 1.523977596196346, 1.5401369906030595, 1.557514944463037, 1.5734350642887875, 1.5905931994784623, 1.6067624925635755, 1.6239318917505443, 1.6401206407463178, 1.6572972079738975, 1.6734552370617166, 1.6906089349649847, 1.706879262579605, 1.7239988271612674]
148	inanimate/n14.jpg	inanimate	animate	left	0.972	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.0, -16.0, -31.0, -45.0, -49.0, -65.0, -68.0, -74.0, -77.0, -82.0, -85.0, -87.0, -87.0, -88.0, -88.0, -88.0, -88.0, -88.0, -88.0, -83.0, -77.0, -75.0, -71.0, -68.0, -68.0, -68.0, -82.0, -121.0, -193.0, -330.0, -425.0, -516.0, -597.0, -652.0, -685.0, -694.0, -694.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -491.0, -491.0, -493.0, -493.0, -483.0, -481.0, -474.0, -473.0, -468.0, -465.0, -461.0, -458.0, -457.0, -456.0, -455.0, -453.0, -453.0, -453.0, -453.0, -452.0, -446.0, -442.0, -437.0, -428.0, -408.0, -392.0, -368.0, -320.0, -234.0, -134.0, 31.0, 120.0, 199.0, 264.0, 328.0, 370.0, 389.0, 391.0]	[0.012884336989372969, 0.018348739482462406, 0.029928125557489693, 0.04151536233257502, 0.05549773387610912, 0.07366484985686839, 0.08910846861544997, 0.10808249621186405, 0.12227273965254426, 0.13926328031811863, 0.15562133060302585, 0.17181929561775178, 0.1886299536563456, 0.20897033787332475, 0.222076507168822, 0.24259097140748054, 0.2554018874652684, 0.27519886929076165, 0.2885344144888222, 0.30853551358450204, 0.32203831197693944, 0.33902680466417223, 0.35538519627880305, 0.3746575490804389, 0.38854537124279886, 0.40599125041626394, 0.42206701810937375, 0.43942176119890064, 0.45541663304902613, 0.4726911628386006, 0.4887423546751961, 0.5053983888356015, 0.5218666896689683, 0.5391685261856765, 0.5551104913465679, 0.5724587491713464, 0.5884519142564386, 0.605492630857043, 0.6218783291988075, 0.6389620538102463, 0.6551900560734794, 0.6721915194066241, 0.6888151268940419, 0.7054407823598012, 0.7220148965716362, 0.7387907386291772, 0.7551836048951373, 0.7722195428796113, 0.7885970491915941, 0.8056210404029116, 0.8221009466797113, 0.8389491513371468, 0.8551341457059607, 0.8723291449714452, 0.8889759631128982, 0.9054599653463811, 0.9217883195960894, 0.9388976441696286]
149	inanimate/n15.jpg	inanimate	animate	left	0.936	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -3.0, -8.0, -13.0, -17.0, -20.0, -25.0, -30.0, -42.0, -53.0, -66.0, -70.0, -70.0, -68.0, -49.0, -39.0, -39.0, -40.0, -73.0, -136.0, -231.0, -334.0, -451.0, -554.0, -640.0, -690.0, -704.0, -704.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -488.0, -486.0, -482.0, -480.0, -476.0, -473.0, -469.0, -466.0, -461.0, -453.0, -439.0, -427.0, -411.0, -403.0, -376.0, -359.0, -279.0, -226.0, -166.0, -92.0, -22.0, 53.0, 137.0, 214.0, 294.0, 366.0, 423.0, 460.0, 470.0, 470.0]	[0.006933295517228544, 0.011726637138053775, 0.020621096598915756, 0.029045198927633464, 0.0457705237204209, 0.06272693106438965, 0.0789702933980152, 0.09625369787681848, 0.11230318294838071, 0.12955825682729483, 0.1457118485122919, 0.16282799979671836, 0.1789648662088439, 0.19616020668763667, 0.21231960109435022, 0.22958320821635425, 0.24593545589596033, 0.2626532713184133, 0.2792403561761603, 0.2961885714903474, 0.3124131604563445, 0.32944295450579375, 0.3459703059634194, 0.3628062227508053, 0.3792154729599133, 0.39629305351991206, 0.4125186665914953, 0.42941158590838313, 0.4459450814174488, 0.4628728168318048, 0.48185367102269083, 0.4961343677714467, 0.5153039792785421, 0.5294669159920886, 0.5482132744509727, 0.5627055977238342, 0.5794568638084456, 0.5962135911686346, 0.6126081640832126, 0.62914131837897, 0.6486420229775831, 0.6622816959861666, 0.6824814510764554, 0.6957825215067714, 0.7137226510094479, 0.7294079336570576, 0.746852447395213, 0.7622714901808649, 0.7797644732054323, 0.7958637929987162, 0.8130386534612626, 0.8291673279600218, 0.8460800446337089, 0.8623674389673397, 0.8796590353595093, 0.8958081897580996, 0.912776202429086]
150	inanimate/n22.jpg	animate	inanimate	right	1.217	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 8.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 17.0, 18.0, 20.0, 20.0, 21.0, 22.0, 22.0, 22.0, 22.0, 22.0, 21.0, 20.0, 18.0, 15.0, 13.0, 12.0, 9.0, 9.0, 6.0, 6.0, 13.0, 37.0, 64.0, 79.0, 91.0, 102.0, 125.0, 182.0, 263.0, 360.0, 471.0, 597.0, 717.0, 870.0, 937.0, 959.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -470.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -459.0, -462.0, -463.0, -465.0, -465.0, -465.0, -465.0, -465.0, -465.0, -465.0, -465.0, -465.0, -465.0, -465.0, -465.0, -465.0, -465.0, -465.0, -465.0, -463.0, -460.0, -457.0, -453.0, -448.0, -444.0, -441.0, -436.0, -432.0, -425.0, -407.0, -377.0, -325.0, -280.0, -252.0, -227.0, -204.0, -159.0, -70.0, 34.0, 121.0, 201.0, 269.0, 341.0, 430.0, 468.0, 483.0, 485.0]	[0.009971058345399797, 0.02414833102375269, 0.03483513090759516, 0.05119727726560086, 0.06825847376603633, 0.08481244929134846, 0.10164734208956361, 0.11815216555260122, 0.13491196499671787, 0.151549908448942, 0.16826738265808672, 0.18483467015903443, 0.20174602151382715, 0.2181504931068048, 0.23489493248052895, 0.2511993935331702, 0.268252739449963, 0.28479988826438785, 0.3016368290409446, 0.3181655458174646, 0.33502433192916214, 0.35123799822758883, 0.3683995468309149, 0.38454528781585395, 0.40181742841377854, 0.4178372174501419, 0.43504040862899274, 0.45127694436814636, 0.4683197089470923, 0.48452688998077065, 0.5018522784812376, 0.517878211569041, 0.5351192908128724, 0.5516247969353572, 0.5685491189360619, 0.5847518626833335, 0.6018803019542247, 0.6178529871394858, 0.6351715489290655, 0.6514241272816435, 0.6683627852471545, 0.6847239074995741, 0.7016130721895024, 0.7181226743850857, 0.7350548470858485, 0.7541715519037098, 0.7682361847255379, 0.7873784896219149, 0.8018271222244948, 0.8187978655332699, 0.8349917345913127, 0.852011629845947, 0.8683563681552187, 0.8847980450373143, 0.9017315830569714, 0.9181084067095071, 0.9348791288211942, 0.9514675788814202, 0.9682782370364293, 0.9846123940078542, 1.0014418252976611, 1.018838211079128, 1.0347378510050476, 1.0523397192591801, 1.0679280633339658, 1.0850370465777814, 1.1015094434842467, 1.1183614027686417, 1.1348167330725119, 1.1518158069811761, 1.1682274466147646, 1.185027181985788, 1.201541562913917]
151	inanimate/n60.jpg	inanimate	animate	left	0.947	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0, -14.0, -17.0, -20.0, -32.0, -43.0, -53.0, -60.0, -67.0, -79.0, -90.0, -102.0, -112.0, -121.0, -128.0, -132.0, -140.0, -154.0, -188.0, -272.0, -307.0, -447.0, -552.0, -659.0, -761.0, -841.0, -887.0, -900.0, -900.0, -900.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -490.0, -483.0, -476.0, -467.0, -454.0, -438.0, -419.0, -401.0, -372.0, -315.0, -198.0, -144.0, 19.0, 132.0, 227.0, 312.0, 373.0, 414.0, 428.0, 430.0, 430.0]	[0.01650144427549094, 0.021753878914751112, 0.02985849347896874, 0.04819661739747971, 0.06310434313490987, 0.08181895758025348, 0.09645361674483865, 0.11355133599136025, 0.12972233560867608, 0.14910732838325202, 0.16324329981580377, 0.18230334343388677, 0.1966738107148558, 0.21408077783416957, 0.23005482833832502, 0.2467139344662428, 0.26331364864017814, 0.28023762931115925, 0.2966250341851264, 0.31350942025892437, 0.3297053372953087, 0.34671294456347823, 0.36320889345370233, 0.38018202607054263, 0.3963223057799041, 0.41351628105621785, 0.4300695739220828, 0.44662832806352526, 0.46323794091586024, 0.4801530468976125, 0.49673057440668344, 0.5133306299103424, 0.5297832294600084, 0.5467003835365176, 0.5632106683915481, 0.5801930170273408, 0.5964278460014611, 0.6135224932804704, 0.6298003302654251, 0.6467178256716579, 0.6632216251455247, 0.6800868965219706, 0.6962985149584711, 0.7134085221914575, 0.7297344871331006, 0.7466861157445237, 0.7629502994241193, 0.7802313145948574, 0.7962903570150957, 0.8134730682941154, 0.8298041531816125, 0.8466854672878981, 0.8629506749566644, 0.8801996047841385, 0.896304385853, 0.9134765156777576, 0.9298181820195168]
152	inanimate/n10.jpg	animate	inanimate	right	0.907	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.0, -27.0, -47.0, -72.0, -102.0, -130.0, -159.0, -194.0, -243.0, -272.0, -310.0, -345.0, -366.0, -372.0, -362.0, -299.0, -195.0, -57.0, 98.0, 273.0, 553.0, 725.0, 853.0, 929.0, 955.0, 958.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -488.0, -480.0, -473.0, -462.0, -453.0, -442.0, -425.0, -402.0, -370.0, -316.0, -255.0, -199.0, -150.0, -107.0, -25.0, 60.0, 154.0, 238.0, 322.0, 426.0, 472.0, 514.0, 539.0, 540.0, 540.0]	[0.011119985720142722, 0.025610943557694554, 0.030694759683683515, 0.03711489506531507, 0.05410645972006023, 0.07091916573699564, 0.08734002127312124, 0.10440497263334692, 0.1236612827051431, 0.13752725964877754, 0.15415940049570054, 0.17060585599392653, 0.19067931780591607, 0.20374998834449798, 0.22256597876548767, 0.23737369384616613, 0.25522610067855567, 0.2706785941263661, 0.28754557215142995, 0.30394628911744803, 0.3208142911316827, 0.3372470933245495, 0.3541976980632171, 0.37044071906711906, 0.38757359562441707, 0.40398728323634714, 0.42088805325329304, 0.43719661014620215, 0.4544704573927447, 0.47043495054822415, 0.4875661204569042, 0.503950453363359, 0.5208863806910813, 0.537444110843353, 0.5542701289523393, 0.5707363818073645, 0.5875978985568509, 0.6039006528444588, 0.6209328360855579, 0.6370683371787891, 0.6543981629656628, 0.6703756267670542, 0.6875310313189402, 0.7037597163580358, 0.7208004329586402, 0.7370755393058062, 0.7543353918008506, 0.7704063808778301, 0.7875392575515434, 0.8038645398337394, 0.8209608937613666, 0.8371475947787985, 0.8544521619332954, 0.8704422550508752, 0.8876177982892841]
