trialIndex	stimulus	left_option	right_option	response	response_time	xTrajectory	yTrajectory	tTrajectory
134	animate/a37.jpg	inanimate	animate	right	1.062	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, -5.0, -8.0, -16.0, -28.0, -51.0, -80.0, -155.0, -183.0, -209.0, -250.0, -295.0, -344.0, -389.0, -419.0, -442.0, -511.0, -534.0, -600.0, -615.0, -612.0, -573.0, -484.0, -339.0, -158.0, 82.0, 333.0, 557.0, 741.0, 890.0, 959.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -486.0, -478.0, -478.0, -478.0, -478.0, -478.0, -478.0, -477.0, -472.0, -466.0, -457.0, -441.0, -425.0, -408.0, -394.0, -375.0, -354.0, -315.0, -267.0, -170.0, -138.0, -113.0, -82.0, -47.0, -5.0, 34.0, 61.0, 86.0, 152.0, 168.0, 215.0, 227.0, 237.0, 254.0, 277.0, 309.0, 337.0, 374.0, 407.0, 441.0, 475.0, 496.0, 506.0, 507.0]	[0.008636951810331084, 0.013139815760951024, 0.018269025633344427, 0.033929721590538975, 0.04926205527590355, 0.06650448800792219, 0.0825812688053702, 0.0995598511872231, 0.11595611959637608, 0.13296303261449793, 0.14937875700707082, 0.1662682514943299, 0.18269762919953791, 0.19958917168696644, 0.21608715730690164, 0.2330442357197171, 0.24937906420382205, 0.26628494267060887, 0.2828040909371339, 0.29962327084649587, 0.3158874434157042, 0.33303020693711005, 0.34921792092791293, 0.3663763857621234, 0.3824579452193575, 0.39965805267274845, 0.4158013933847542, 0.4330629407631932, 0.44916088419995504, 0.4663210556973354, 0.4824807803888689, 0.49982458900194615, 0.5157965805919957, 0.5330550559738185, 0.5491369567607762, 0.5662947389282635, 0.5825022502322099, 0.599713621668343, 0.6159009943294222, 0.6329816352590569, 0.649251610491774, 0.6662936807988444, 0.6825827706707059, 0.69978526745399, 0.7184862157737371, 0.7329392758401809, 0.7519685864463099, 0.7662342547337175, 0.7853021359551349, 0.7995510789332911, 0.8185790241986979, 0.8329245643981267, 0.8519501203336404, 0.8662144232876017, 0.8851437233461183, 0.8998404951198609, 0.9169221600459423, 0.9330187381492578, 0.9515493613434955, 0.9661945918487618, 0.9831117343055666, 0.9996721838542726, 1.0160455829609418, 1.0327452963392716, 1.0494433030617074]
135	inanimate/n35.jpg	inanimate	animate	left	0.887	[0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -2.0, -2.0, -1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 5.0, 10.0, 11.0, 11.0, 13.0, 13.0, 13.0, 13.0, 13.0, 14.0, 16.0, 16.0, 14.0, 11.0, 4.0, -9.0, -23.0, -35.0, -76.0, -119.0, -185.0, -255.0, -326.0, -400.0, -472.0, -535.0, -588.0, -624.0, -657.0, -690.0, -719.0, -731.0, -740.0, -743.0, -746.0, -747.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -487.0, -478.0, -474.0, -460.0, -449.0, -443.0, -438.0, -434.0, -429.0, -427.0, -427.0, -427.0, -433.0, -437.0, -437.0, -437.0, -437.0, -439.0, -441.0, -441.0, -441.0, -438.0, -430.0, -415.0, -393.0, -357.0, -269.0, -194.0, -114.0, -43.0, 12.0, 65.0, 128.0, 189.0, 226.0, 252.0, 274.0, 298.0, 322.0, 337.0, 347.0, 354.0, 359.0, 362.0]	[0.0032865582033991814, 0.008095256460364908, 0.020504073640040588, 0.037526687963691074, 0.05384342580509838, 0.0709667333503603, 0.08712406871200074, 0.10419754165195627, 0.12063374601711985, 0.13764987501781434, 0.15400074615172343, 0.1708731739927316, 0.18732917567103868, 0.2039671077945968, 0.22067330650315853, 0.23741056650760584, 0.25400856267515337, 0.2707488946762169, 0.28723561631341, 0.30407868952897843, 0.3207237896422157, 0.33753921488823835, 0.353776422154624, 0.37082531912164995, 0.38716424359881785, 0.40432612176664406, 0.4204527371621225, 0.43753064743214054, 0.453705732106755, 0.4708723889270914, 0.4870495216018753, 0.5039048828039085, 0.5210036143762409, 0.537209760346741, 0.5542214520246489, 0.5706470750665176, 0.5875416895505623, 0.6039782352454495, 0.6208957190392539, 0.6374462699313881, 0.6542531618542853, 0.6707088221955928, 0.6876389352983097, 0.7039785424494767, 0.7209434715114185, 0.7372288067199406, 0.754146290513745, 0.7705801055490156, 0.7878419942571782, 0.8039781669795047, 0.8210912345384713, 0.837041380815208, 0.8544394613636541]
136	inanimate/n60.jpg	inanimate	animate	left	0.902	[0.0, 0.0, 1.0, 2.0, 3.0, 6.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 11.0, 11.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 12.0, 12.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 4.0, -10.0, -46.0, -108.0, -183.0, -279.0, -456.0, -577.0, -698.0, -795.0, -865.0, -896.0, -902.0, -904.0]	[-490.0, -490.0, -489.0, -488.0, -487.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -483.0, -482.0, -477.0, -475.0, -471.0, -469.0, -466.0, -465.0, -463.0, -462.0, -461.0, -458.0, -452.0, -451.0, -449.0, -449.0, -449.0, -449.0, -449.0, -445.0, -432.0, -410.0, -367.0, -285.0, -158.0, -49.0, 30.0, 110.0, 215.0, 270.0, 315.0, 359.0, 389.0, 402.0, 407.0, 409.0]	[0.007118702968000434, 0.01301864258130081, 0.02041225508583011, 0.028943188888661098, 0.04617094431159785, 0.06255902073462494, 0.07950483515742235, 0.09586116761056473, 0.11289197393489303, 0.12922338909265818, 0.14626068073994247, 0.16240777611528756, 0.17942834244604455, 0.19578126157284714, 0.21305270760785788, 0.22905883249040926, 0.24624801728350576, 0.2625610004615737, 0.2797409692720976, 0.2959542832322768, 0.31404288029443705, 0.3292042061802931, 0.3488987746532075, 0.3622923373186495, 0.382372611995379, 0.3959146544802934, 0.4152054261066951, 0.42894441769021796, 0.4473135904117953, 0.46250597759353695, 0.4802474390671705, 0.49585044976265635, 0.5131512504231068, 0.529206868573965, 0.5468838181259343, 0.5625305194334942, 0.5802702742366819, 0.596005722109112, 0.6129201338990242, 0.6290115920128301, 0.6461031555882073, 0.662540042620094, 0.6794332917706924, 0.6958793947924278, 0.7127163240074879, 0.7293054455221863, 0.7461150681119761, 0.7625202111812541, 0.7798172571783653, 0.7956199476320762, 0.8128142524292343, 0.8289934330969118, 0.8461658925807569, 0.8622689560143044, 0.879340039617091]
137	animate/a79.jpg	inanimate	animate	right	0.956	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 9.0, 13.0, 16.0, 21.0, 25.0, 31.0, 37.0, 42.0, 47.0, 56.0, 70.0, 89.0, 129.0, 207.0, 303.0, 423.0, 567.0, 783.0, 897.0, 959.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -481.0, -473.0, -462.0, -438.0, -413.0, -391.0, -371.0, -356.0, -345.0, -330.0, -321.0, -312.0, -301.0, -286.0, -268.0, -238.0, -174.0, -76.0, 48.0, 187.0, 403.0, 520.0, 540.0, 540.0]	[0.011088336614193395, 0.023696492215094622, 0.028297318720433395, 0.03720201208489016, 0.05474550045619253, 0.07055331090668915, 0.08812888457759982, 0.10406230553780915, 0.1217399377565016, 0.13740404704003595, 0.15486834617331624, 0.170692199273617, 0.1877544082235545, 0.20404930075164884, 0.22093708858301397, 0.2373418903152924, 0.25428224341158057, 0.2707365384194418, 0.28759497161081526, 0.3040144506667275, 0.3209452464361675, 0.3371452484134352, 0.3542729932887596, 0.3707235336332815, 0.3876789053756511, 0.4040188538565417, 0.4209441883067484, 0.4373421633790713, 0.45429036713176174, 0.470749440806685, 0.48772153785830596, 0.5038191399653442, 0.5209994501055917, 0.5371291375049623, 0.5544592927981284, 0.5704736096668057, 0.5876204691812745, 0.6038119378354168, 0.6209465093706967, 0.6371656259943848, 0.6543435468047392, 0.6704855221832986, 0.6876276030379813, 0.7038101970392745, 0.7209539845571271, 0.7371669571875827, 0.754210734165099, 0.7706267998873955, 0.7874982037246809, 0.8040446586310281, 0.8208689585298998, 0.8371730670478428, 0.8542857932698098, 0.8727843311717152, 0.8875172842381289, 0.9066479707180406, 0.920860391073802, 0.9399726455740165]
138	animate/a30.jpg	animate	inanimate	left	0.966	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -2.0, -8.0, -10.0, -10.0, -10.0, -17.0, -25.0, -26.0, -30.0, -36.0, -45.0, -63.0, -96.0, -145.0, -225.0, -340.0, -459.0, -588.0, -716.0, -894.0, -949.0, -957.0, -958.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -491.0, -500.0, -514.0, -535.0, -538.0, -538.0, -538.0, -539.0, -539.0, -539.0, -539.0, -539.0, -536.0, -534.0, -528.0, -519.0, -501.0, -469.0, -457.0, -398.0, -346.0, -296.0, -249.0, -188.0, -117.0, -21.0, 71.0, 151.0, 240.0, 328.0, 430.0, 454.0, 460.0, 460.0]	[0.013699874834856018, 0.01880109540798003, 0.025420564830710646, 0.04276505611051107, 0.05904527132952353, 0.07609314429282676, 0.09506067362963222, 0.10932122192753013, 0.12836452717601787, 0.14265306477318518, 0.15896604795125313, 0.176065120860585, 0.1951002341156709, 0.20933893710753182, 0.22647794596559834, 0.2427796651609242, 0.2588745365937939, 0.2756469538944657, 0.292458624477149, 0.30901497802551603, 0.32844296548864804, 0.3425164633372333, 0.3600449330624542, 0.3758192928871722, 0.39335800259868847, 0.40914021307980875, 0.4265195203188341, 0.44247000792529434, 0.4593407291031326, 0.4755683790499461, 0.49269714792171726, 0.508919677879021, 0.5260580040703644, 0.5425085444148863, 0.5593396709737135, 0.5755348942911951, 0.5924861700405017, 0.6090855315414956, 0.6259924340120051, 0.6422579719146597, 0.6593860581197077, 0.6758512757805875, 0.692764663574053, 0.709172195973224, 0.7260289225014276, 0.7428463957476197, 0.7592279868404148, 0.775539946022036, 0.7923526406011661, 0.8092455484220409, 0.8256636621372309, 0.8428193963118247, 0.8591276008301065, 0.8761020872188965, 0.8921990066519356, 0.9094267620675964, 0.9268931092010462, 0.9426903383282479]
139	inanimate/n21.jpg	inanimate	animate	left	0.961	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -7.0, -13.0, -19.0, -25.0, -47.0, -59.0, -122.0, -171.0, -238.0, -332.0, -434.0, -526.0, -614.0, -684.0, -747.0, -789.0, -820.0, -837.0, -846.0, -847.0, -847.0]	[-490.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -481.0, -462.0, -439.0, -416.0, -395.0, -373.0, -355.0, -342.0, -329.0, -320.0, -300.0, -287.0, -216.0, -162.0, -96.0, -14.0, 69.0, 155.0, 225.0, 288.0, 347.0, 382.0, 403.0, 416.0, 423.0, 425.0, 425.0]	[0.01644862887042109, 0.022014062218659092, 0.031148131311056204, 0.04841684667917434, 0.06443321154802106, 0.08156641774257878, 0.09774457441380946, 0.11466990886401618, 0.13109587323560845, 0.14833250331139425, 0.16442805741826305, 0.18169882078655064, 0.1977735535838292, 0.21464120276505128, 0.23171467569773085, 0.24803585086920066, 0.2650434465467697, 0.2810925793746719, 0.2982937108245096, 0.3144606035129982, 0.33174297220102744, 0.34800543810706586, 0.3651365963014541, 0.38134922760218615, 0.3984906257901457, 0.41467390245816205, 0.4348009397435817, 0.44799994264758425, 0.46785357225599, 0.4813597747925087, 0.5012212550645927, 0.5146902523047174, 0.5338854507062933, 0.5479715778783429, 0.5670527710826718, 0.5810853089860757, 0.599362321816443, 0.614665983535815, 0.6321913812644198, 0.648126508895075, 0.6657334851915948, 0.6813655091827968, 0.6989089975613751, 0.7146741413889686, 0.7321985151211265, 0.7479547842958709, 0.7654067954499624, 0.7810988940327661, 0.7986075664521195, 0.8146788859157823, 0.8318025347980438, 0.8480564673736808, 0.8648456099836039, 0.8813528116006637, 0.8981791594997048, 0.9147030864260159, 0.9315267036581645, 0.9478953241050476]
140	animate/a54.jpg	animate	inanimate	left	0.946	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -2.0, -4.0, -5.0, -8.0, -8.0, -9.0, -10.0, -17.0, -25.0, -32.0, -36.0, -40.0, -42.0, -46.0, -49.0, -53.0, -57.0, -59.0, -62.0, -62.0, -66.0, -72.0, -78.0, -93.0, -128.0, -183.0, -246.0, -324.0, -408.0, -507.0, -614.0, -746.0, -776.0, -778.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -485.0, -481.0, -479.0, -476.0, -475.0, -472.0, -472.0, -471.0, -470.0, -462.0, -450.0, -439.0, -427.0, -413.0, -396.0, -374.0, -353.0, -336.0, -321.0, -306.0, -287.0, -248.0, -205.0, -169.0, -134.0, -90.0, -29.0, 45.0, 106.0, 173.0, 251.0, 316.0, 378.0, 442.0, 456.0, 457.0]	[0.015808288313564844, 0.0218362277810229, 0.02992377011833014, 0.04741230389481643, 0.06333821552834706, 0.0802027927202289, 0.09676153560576495, 0.11382647521531908, 0.1300005358934868, 0.147287000574579, 0.16328083747066557, 0.18047207026393153, 0.1966594429250108, 0.21392030763672665, 0.22996056580450386, 0.24703164941456635, 0.2633135712967487, 0.28045974814449437, 0.2963955584418727, 0.3137253724053153, 0.3298707611174905, 0.3471244578322512, 0.36302476950368145, 0.3814683528034948, 0.3966576679958962, 0.41663759078801377, 0.42984410301141907, 0.4496728153244476, 0.46333603100356413, 0.483376369724283, 0.49634667956706835, 0.5162825704173883, 0.5300471619702876, 0.5493481735757086, 0.5630875064962311, 0.5809914424389717, 0.5966572583929519, 0.6136614407441812, 0.6300324505209574, 0.6469315023350646, 0.6631649549381109, 0.6803152277861955, 0.6966862375556957, 0.7134798174956813, 0.7300238830648595, 0.7469007482359302, 0.7630826595705003, 0.7801660311597516, 0.796616912841273, 0.8134845620224951, 0.8299583130065002, 0.8468389328409103, 0.863054294801259, 0.8802434796016314, 0.8966332626878284, 0.9134630239132093, 0.9299330202411511]
141	animate/a51.jpg	animate	inanimate	left	0.896	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -9.0, -19.0, -30.0, -42.0, -54.0, -67.0, -83.0, -111.0, -163.0, -223.0, -258.0, -298.0, -347.0, -393.0, -440.0, -484.0, -530.0, -575.0, -617.0, -654.0, -687.0, -702.0, -716.0, -718.0, -718.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -486.0, -471.0, -454.0, -436.0, -420.0, -402.0, -382.0, -353.0, -310.0, -244.0, -183.0, -155.0, -119.0, -75.0, -26.0, 19.0, 73.0, 138.0, 201.0, 261.0, 323.0, 381.0, 401.0, 419.0, 422.0, 422.0]	[0.004924956243485212, 0.012128446309361607, 0.02323337170673767, 0.041348592734721024, 0.056727689028775785, 0.07422407345438842, 0.08980182551022153, 0.106960290344432, 0.12337089474021923, 0.14034060246922309, 0.15673345755203627, 0.17367107998143183, 0.19005028175160987, 0.2069298775822972, 0.22337836993392557, 0.24031940569693688, 0.2567672153818421, 0.2736686565185664, 0.28983793853694806, 0.3069322327792179, 0.32341315176017815, 0.3402456436524517, 0.3565207388746785, 0.3736478010760038, 0.38984609639737755, 0.4070363051869208, 0.42320353921240894, 0.44021011089353124, 0.4565343580543413, 0.47381604407564737, 0.4898197796283057, 0.5069058818771737, 0.523174833113444, 0.5402407967194449, 0.5564984839656972, 0.5736214501739596, 0.589765814889688, 0.6069451010334888, 0.6231553429970518, 0.6402144799503731, 0.6564469085642486, 0.6737637518745032, 0.6897780687431805, 0.706978517526295, 0.7231133249151753, 0.7403025097155478, 0.7565281116621918, 0.7736442512177746, 0.7898114852359868, 0.8069433261043741, 0.8233276478640619, 0.8403256862220587, 0.8565772294750786, 0.8735404518738505]
142	animate/a80.jpg	inanimate	animate	right	0.997	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -9.0, -14.0, -35.0, -74.0, -136.0, -200.0, -303.0, -359.0, -417.0, -472.0, -528.0, -581.0, -615.0, -627.0, -627.0, -627.0, -624.0, -599.0, -454.0, -265.0, -36.0, 217.0, 495.0, 729.0, 912.0, 959.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -489.0, -488.0, -487.0, -487.0, -487.0, -485.0, -482.0, -475.0, -462.0, -441.0, -410.0, -371.0, -302.0, -216.0, -119.0, -44.0, 43.0, 79.0, 121.0, 158.0, 192.0, 220.0, 240.0, 247.0, 247.0, 248.0, 251.0, 257.0, 278.0, 303.0, 337.0, 372.0, 409.0, 444.0, 484.0, 516.0, 528.0]	[0.014369570024427958, 0.019789936879533343, 0.03462119383038953, 0.04376925756514538, 0.06287366140895756, 0.07734549479209818, 0.0964884692511987, 0.1107814441784285, 0.12944894187239697, 0.14400098849000642, 0.1602545797431958, 0.17714407423045486, 0.1968379600366461, 0.2102410800216603, 0.23029780272918288, 0.24372276802023407, 0.2634060725104064, 0.27697815229475964, 0.2955698740843218, 0.3104707629463519, 0.32750532393401954, 0.3435585527549847, 0.3615932192042237, 0.3772371898521669, 0.39476736624055775, 0.41054923538467847, 0.42747730049450183, 0.4438486516082776, 0.46134879069722956, 0.47727948099782225, 0.4941334768664092, 0.5105003906428465, 0.5274694157051272, 0.5438776307710214, 0.5606749653743464, 0.5771992336303811, 0.5941266160734813, 0.6105508737891796, 0.6275093175281654, 0.6435997516382486, 0.6607568511390127, 0.677222410136892, 0.6940221340628341, 0.7104996397174546, 0.7273652408985072, 0.7438362612228957, 0.760820987597981, 0.7770018749361043, 0.793924820049142, 0.8105443201930029, 0.827464534646424, 0.8438894750215695, 0.8607444948866032, 0.8775036001970875, 0.8942422255349811, 0.9103500676283147, 0.9270907409591018, 0.9441399792558514, 0.9602665946586058, 0.9776240565915941]
143	inanimate/n76.jpg	animate	inanimate	right	1.372	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 7.0, -10.0, -42.0, -95.0, -163.0, -218.0, -245.0, -254.0, -256.0, -249.0, -221.0, -161.0, -59.0, 63.0, 191.0, 319.0, 435.0, 519.0, 580.0, 602.0, 605.0, 605.0, 605.0, 605.0, 605.0, 605.0, 605.0, 595.0, 571.0, 536.0, 502.0, 471.0, 446.0, 438.0, 431.0, 430.0, 436.0, 484.0, 575.0, 682.0, 785.0, 895.0, 959.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -488.0, -488.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -490.0, -490.0, -465.0, -424.0, -368.0, -297.0, -221.0, -176.0, -157.0, -147.0, -132.0, -113.0, -89.0, -49.0, 19.0, 104.0, 172.0, 245.0, 314.0, 359.0, 390.0, 397.0, 398.0, 398.0, 398.0, 398.0, 398.0, 398.0, 398.0, 391.0, 370.0, 331.0, 298.0, 275.0, 256.0, 244.0, 227.0, 205.0, 186.0, 182.0, 207.0, 269.0, 336.0, 407.0, 457.0, 489.0]	[0.001163126085884869, 0.007591107736516278, 0.017331725430267397, 0.034052942792186514, 0.051160549017367885, 0.06737249765137676, 0.08465759699902264, 0.10060330595297273, 0.11778668808983639, 0.13395392210804857, 0.15115129889454693, 0.16728337562381057, 0.18450054972345242, 0.20061555980646517, 0.21782078724936582, 0.2339818772743456, 0.25084065180271864, 0.2673171334536164, 0.284563662178698, 0.30070939222787274, 0.31782996910624206, 0.33406376304628793, 0.3511573746218346, 0.36745636315026786, 0.38456465204944834, 0.40111247227468994, 0.4177060311194509, 0.4368510535787209, 0.45107166592788417, 0.4701736804418033, 0.4844611940352479, 0.5022989113931544, 0.5177909888880095, 0.5345989048073534, 0.5510955250938423, 0.5674228442585445, 0.5842191548581468, 0.6034785238516633, 0.6173185499792453, 0.6367479027685476, 0.650729923399922, 0.6699674470874015, 0.6841993234120309, 0.7016772758652223, 0.7176315181422979, 0.7350367666804232, 0.7506165667364257, 0.7681371858052444, 0.784247417228471, 0.801132133055944, 0.8187268213659991, 0.8343557733605849, 0.8509216842358001, 0.8676852268763469, 0.8842562577483477, 0.9010959176303004, 0.917553967301501, 0.9344236644828925, 0.9509588553919457, 0.9678521045425441, 0.9840684905066155, 1.001104758150177, 1.0176044504405581, 1.0343393211151124, 1.050744805514114, 1.0677704918416566, 1.0840476350640529, 1.1011183773371158, 1.1173255473040626, 1.1344683108254685, 1.150628035524278, 1.1678585216068313, 1.183966363692889, 1.201059633938712, 1.217307081198669, 1.2344850020090234, 1.2506262947208597, 1.2678079701945535, 1.2840287934886874, 1.3011428850368247, 1.317334353698243, 1.3344562959100585]
144	inanimate/n63.jpg	animate	inanimate	right	0.944	[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 7.0, 12.0, 16.0, 22.0, 25.0, 29.0, 31.0, 33.0, 37.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 39.0, 34.0, 26.0, 24.0, 20.0, 16.0, 13.0, 11.0, 9.0, 8.0, 8.0, 8.0, 8.0, 38.0, 116.0, 220.0, 334.0, 511.0, 576.0, 767.0, 862.0, 909.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -488.0, -488.0, -485.0, -485.0, -483.0, -482.0, -482.0, -482.0, -482.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -480.0, -475.0, -470.0, -462.0, -447.0, -428.0, -411.0, -404.0, -398.0, -386.0, -380.0, -375.0, -370.0, -365.0, -358.0, -349.0, -327.0, -281.0, -204.0, -116.0, -13.0, 151.0, 205.0, 353.0, 420.0, 454.0]	[0.008245784280006774, 0.015121253396500833, 0.02000641022459604, 0.03137143131607445, 0.04847357622202253, 0.06465412222314626, 0.08184330702351872, 0.0979815277387388, 0.11514920856279787, 0.13146219174086582, 0.14846227809903212, 0.16473293599119643, 0.1818429315535468, 0.200399837383884, 0.21507373985514278, 0.23400099190621404, 0.24839568404422607, 0.26756698913959553, 0.2817835054884199, 0.2996536494756583, 0.31509759902837686, 0.3319802668556804, 0.3483447913095006, 0.36476768368447665, 0.38158549826039234, 0.40092849382199347, 0.41483849320502486, 0.4341432594737853, 0.44820856533624465, 0.46740581173799, 0.48145268562075216, 0.5007605238861288, 0.5149534882657463, 0.5318300120998174, 0.5482068245401024, 0.5656629316799808, 0.5816581339095137, 0.599159638331912, 0.6149258061632281, 0.6317122181135346, 0.6482187370565953, 0.6651372448468464, 0.6815365852526156, 0.6983701011413359, 0.7148947107343702, 0.7317923972150311, 0.7479650925597525, 0.7649621069213026, 0.7815580550959567, 0.7983704083453631, 0.8146356049110182, 0.8317742724393611, 0.8482763540523592, 0.865092461965105, 0.8816621275036596, 0.8984570727698156, 0.9151332341862144]
